Partner,Domain_Raw,Ukraine,Strategic,Description
"Asociația Asistenților Sociali „AsproAs” și Centrul de Formare și Evaluare în Asistența Socială - CFCECAS","Pregătire/ Intervenție",da,False,"Organizație axată pe Pregătire și Intervenție, oferind formare și suport specializat în domeniul asistenței sociale, inclusiv în contextul crizei din Ucraina."
"Academia de Studii Economice din București",Prevenire,False,False,"Instituție academică implicată în activități de Prevenire, contribuind prin educație și studii economice la reziliența comunității."
"Asociația „Societatea Română a Radioamatorilor”",Intervenție,False,False,"Asociație care asigură comunicații alternative de urgență, activând în zona de Intervenție pentru menținerea fluxului informațional critic."
"Habitat for Humanity Romania","Prevenire/ Intervenție",da,False,"Organizație umanitară dedicată locuirii decente, oferind sprijin pentru protejarea și refacerea locuințelor afectate."
"Societatea Națională de Cruce Roșie din România (SNCRR)","Prevenire/ Pregătire",da,da,"Partener strategic major, implicat activ în Prevenire și Pregătire, oferind primul ajutor și asistență umanitară la scară națională."
"Universitatea Babeș-Bolyai",Prevenire,False,False,"Centru universitar de prestigiu care susține inițiativele de Prevenire prin expertiză academică și resurse educaționale."
"Asociația Națională a Salvatorilor Montani din România","Intervenție Căutare-salvare",False,False,"Structură operativă specializată în Intervenție și Căutare-salvare în zone montane și greu accesibile."
"Societatea Română de Televiziune (SRTv)",Prevenire,False,False,"Instituție media publică cu rol cheie în Prevenire, asigurând informarea corectă și rapidă a populației."
"Serviciul de Ajutor Maltez în România","Intervenție/ Căutare-salvare",da,da,"Organizație cu tradiție în asistență umanitară, partener strategic pe zonele de Intervenție și Căutare-salvare."
"Asociația Salvatorilor Voluntari 4x4","Intervenție/ Căutare - salvare",da,False,"Grup de voluntari specializați în mobilitate off-road, vitali pentru Intervenție și Căutare-salvare în zone sinistrate inaccesibile."
"OMV Petrom și Petromed Solution SRL","Pregătire/ Prevenire/ Intervenție",False,False,"Partener din sectorul privat care contribuie cu resurse și expertiză în Pregătire, Prevenire și Intervenție."
"Asociația Companiilor Chimice din România (ROMCHIMICA)","Intervenție/ Dezastre chimice",False,da,"Partener strategic specializat pe riscuri specifice, gestionând Intervenția în cazul Dezastrelor chimice."
"Asociația „Reducerea Riscului Seismic”",Prevenire,False,False,"Organizație tehnică dedicată exclusiv zonei de Prevenire, axată pe educație și expertiză în riscul seismic."
"Code 4 Romania","IT & C",da,False,"Comunitate de tehnologie civică ce dezvoltă soluții digitale (IT & C) pentru gestionarea crizelor și sprijinirea societății civile."
"Fundația Comunitară București","Pregătire/ Prevenire",False,False,"Fundație care mobilizează resurse locale pentru proiecte de Pregătire și Prevenire, crescând reziliența comunității urbane."
"Serviciul de Telecomunicații Speciale (STS)","Prevenire/ Intervenție",da,da,"Instituție strategică a statului, asigurând suport tehnic critic pentru comunicații în fazele de Prevenire și Intervenție."
"Institutul Național de Cercetare – dezvoltare Aerospațială „Elie Carafoli” - INCAS","Intervenție/ Căutare –intervenție aeriană",False,False,"Institut de cercetare care oferă suport tehnologic avansat pentru Intervenție și operațiuni aeriene de căutare."
"Asociația SALVO","Intervenție/ Servicii sociale",False,False,"Organizație care combină Intervenția rapidă cu Serviciile sociale pentru a sprijini categoriile vulnerabile."
"Compania Națională de Transport al Energiei Electrice „Transelectrica” - SA","Intervenție/ Restabilirea stării de normalitate",da,False,"Operator național critic, esențial pentru Intervenție și Restabilirea stării de normalitate a infrastructurii energetice."
"E-Distribuție Banat S.A.","Intervenție/ Restabilirea stării de normalitate",False,False,"Operator regional de distribuție energie, activ în Intervenție și Restabilirea stării de normalitate în zona de vest."
"E-Distribuție Muntenia S.A.","Intervenție/ Restabilirea stării de normalitate",False,False,"Operator regional de distribuție energie, asigurând Intervenția și Restabilirea stării de normalitate în sudul țării."
"E-Distribuție Dobrogea S.A.","Intervenție/ Restabilirea stării de normalitate",False,False,"Operator regional de energie, focalizat pe Intervenție și Restabilirea stării de normalitate în zona Dobrogei."
"Universitatea de Arhitectură și Urbanism „Ion Mincu” - București","Cercetare în cadrul unui proiect",False,False,"Instituție academică ce contribuie prin Cercetare aplicată la planificarea urbană rezilientă."
"Asociația Asociația Medicală Română","Pregătire/ Cercetare",False,False,"For profesional medical implicat în Pregătirea personalului și Cercetare științifică pentru situații de urgență."
"Universitatea de Medicină și Farmacie „Carol Davila” - București","Pregătire/ Cercetare",False,False,"Centru universitar medical de top, furnizând expertiză în Pregătire și Cercetare medicală."
"Universitatea de Medicină și Farmacie din Craiova","Pregătire/ Cercetare",False,False,"Instituție academică regională implicată în Pregătirea cadrelor medicale și Cercetare."
"Universitatea de Medicină și Farmacie „Iuliu Hațieganu” - Cluj-Napoca","Pregătire/ Cercetare",False,False,"Pol de excelență medicală în Transilvania, activ în Pregătire și Cercetare pentru sănătate publică."
"Universitatea de Medicină și Farmacie „Grigore T. Popa” - Iași","Pregătire/ Cercetare",False,False,"Centru universitar major din Moldova, contribuind la Pregătire și Cercetare în medicină de urgență."
"Universitatea de Medicină Farmacie Științe și Tehnologie „George Emil Palade” din Târgu-Mureș","Pregătire/ Cercetare",False,False,"Instituție complexă de învățământ superior, activă pe palierele de Pregătire și Cercetare medicală și tehnologică."
"Universitatea de Medicină și Farmacie „Victor Babeș” - Timișoara","Pregătire/ Cercetare",False,False,"Centru academic din vestul țării, susținând sistemul prin Pregătire specializată și Cercetare."
"Fundația Estuar","Pregătire/ Răspuns",False,False,"Organizație dedicată sănătății mintale, oferind servicii de Pregătire și Răspuns psihologic în situații de criză."
"Asociația CSR Nest","Pregătire/ Prevenire",False,False,"Promotor al responsabilității sociale, dezvoltând programe de Pregătire și Prevenire în comunități."
"Organizația Salvați Copiii",Prevenire,False,False,"ONG internațional care prioritizează siguranța celor mici, cu focus puternic pe acțiuni de Prevenire."
"Societatea de Științe Istorice din România – filiala București",Prevenire,False,False,"Organizație culturală care contribuie la Prevenire prin educație și prezervarea memoriei instituționale."
"Societatea Română de Radiodifuziune",Prevenire,False,False,"Postul public de radio, infrastructură critică pentru Prevenire și diseminarea mesajelor de alertă."
"Asociația Română pentru Smart City",Prevenire,False,False,"Promotor al soluțiilor inteligente urbane, integrând tehnologia în strategii de Prevenire."
"Asociația Studenților la Construcții din București",Prevenire,False,False,"Organizație studențească ce mobilizează viitorii ingineri în acțiuni de Prevenire și evaluare a riscurilor."
"Asociația Proacta EDU",Prevenire,False,False,"ONG educațional axat pe Prevenire prin informarea și instruirea tinerilor."
"Asociația eLiberare","Prevenire (trafic persoane)",False,False,"Organizație specializată în lupta împotriva traficului de persoane, activă în Prevenire și identificarea victimelor."
"Institutul pentru Studiul și Tratamentul Traumei",Prevenire,False,False,"Centru de expertiză psihologică, concentrat pe Prevenire și gestionarea impactului traumatic."
"Asociația Energie Inteligentă","Prevenire/ Pregătire",False,False,"Think-tank în domeniul energetic, oferind soluții de Prevenire și Pregătire pentru securitatea energetică."
"Global Focus","Prevenirea si combaterea dezinformării",False,False,"Centru de analiză politică și strategică, axat pe Prevenirea și combaterea dezinformării în situații de criză."
